order_id,user_id,created_dt_msk,created_ts_msk,event_id,cinema_circuit,age_limit,currency_code,device_type_canonical,revenue,service_name,tickets_count,total,days_since_prev,curs,revenue_rub,one_ticket_revenue_rub,month,season
2502701,e7baf14aea1df9a,2024-09-15,2024-09-15 16:59:13,445153,нет,12,rub,mobile,782.17,Край билетов,3,8690.81,0.0,19.0586,782.1699829101562,260.72332763671875,2024-09,осень
7725717,1fedd173d834dbf,2024-07-05,2024-07-05 18:03:21,468313,нет,0,rub,mobile,44.62,Билеты в руки,2,1115.6,0.0,18.6471,44.619998931884766,22.309999465942383,2024-07,лето
8522608,8d6c1ff89fac35f,2024-10-31,2024-10-31 13:58:32,205753,нет,0,rub,desktop,41.14,Билеты без проблем,1,822.75,0.0,19.7383,41.13999938964844,41.13999938964844,2024-10,осень
2692448,0beb8fc0c0a9ce1,2024-08-24,2024-08-24 22:44:49,218752,нет,12,rub,mobile,43.3,Лучшие билеты,1,2165.11,0.0,19.1202,43.29999923706055,43.29999923706055,2024-08,лето
7626769,6f7392dffadaa7f,2024-10-06,2024-10-06 11:41:04,450120,нет,18,rub,mobile,1333.24,Билеты в руки,5,16665.55,2.0,19.6475,1333.239990234375,266.647998046875,2024-10,осень
8260100,713e1a928ec76a4,2024-08-08,2024-08-08 21:45:52,539842,нет,6,rub,mobile,148.99,Билеты без проблем,1,2979.83,0.0,17.9296,148.99000549316406,148.99000549316406,2024-08,лето
2920997,0beb8fc0c0a9ce1,2024-10-16,2024-10-16 04:19:11,554688,нет,18,rub,mobile,474.85,Тебе билет!,3,4748.49,0.0,20.0393,474.8500061035156,158.28333536783853,2024-10,осень
6770515,b1170dcea2e6685,2024-08-13,2024-08-13 18:19:58,365565,нет,6,rub,mobile,1238.89,Билеты в руки,3,20648.13,0.0,18.8553,1238.8900146484375,412.9633382161458,2024-08,лето
1760388,ad2dc32364ed948,2024-08-20,2024-08-20 12:27:33,523653,нет,18,rub,mobile,378.59,Лучшие билеты,4,7571.86,0.0,18.6972,378.5899963378906,94.64749908447266,2024-08,лето
6058333,66ba89b324b57ef,2024-09-25,2024-09-25 13:50:22,544384,нет,6,rub,mobile,566.0,Весь в билетах,2,6288.87,9.0,19.3262,566.0,283.0,2024-09,осень
2815263,6c94dea24d07f78,2024-09-06,2024-09-06 17:46:02,191814,нет,16,rub,desktop,141.21,Билеты без проблем,2,4706.98,0.0,18.5504,141.2100067138672,70.6050033569336,2024-09,осень
6628125,ce1ffe3aa99143f,2024-07-14,2024-07-14 19:34:04,546811,нет,0,kzt,mobile,579.64,Кино билет,1,6440.44,17.0,18.501,107.23919911010742,107.23919911010742,2024-07,лето
7195916,e55cf881b70d306,2024-07-19,2024-07-19 10:36:30,474482,нет,12,rub,mobile,398.33,Лови билет!,4,19916.48,1.0,18.5067,398.3299865722656,99.5824966430664,2024-07,лето
3992721,0beb8fc0c0a9ce1,2024-06-13,2024-06-13 20:29:14,152167,нет,16,rub,mobile,739.47,Городской дом культуры,4,9243.34,0.0,19.8655,739.469970703125,184.86749267578125,2024-06,лето
2723217,0198ad37381ae6b,2024-07-06,2024-07-06 17:51:24,538141,нет,0,rub,mobile,71.01,Лучшие билеты,3,1014.43,2.0,18.5395,71.01000213623047,23.670000712076824,2024-07,лето
3744394,e34f74178239b2b,2024-09-12,2024-09-12 10:26:27,544587,нет,6,rub,mobile,138.09,Лови билет!,2,1380.88,2.0,19.1152,138.08999633789062,69.04499816894531,2024-09,осень
5532302,0e962445084918d,2024-09-30,2024-09-30 12:49:14,577340,нет,0,rub,desktop,44.68,Лучшие билеты,2,893.69,0.0,19.3741,44.68000030517578,22.34000015258789,2024-09,осень
7259136,b18769893979253,2024-09-30,2024-09-30 00:35:48,534709,нет,18,rub,mobile,1464.25,Лови билет!,3,18303.13,0.0,19.3741,1464.25,488.0833333333333,2024-09,осень
4542735,a9d5c50e10128f8,2024-08-31,2024-08-31 23:10:18,440674,нет,16,rub,desktop,333.92,Билеты в руки,3,3035.67,3.0,18.933,333.9200134277344,111.30667114257812,2024-08,лето
8101934,d3f10ca0dbbfef7,2024-10-22,2024-10-22 09:51:45,551199,нет,16,rub,mobile,161.94,Мой билет,2,5398.16,,19.8112,161.94000244140625,80.97000122070312,2024-10,осень
8141954,2564e3703075008,2024-07-25,2024-07-25 16:50:11,460567,нет,6,rub,mobile,1744.99,Дом культуры,4,21812.33,0.0,18.3129,1744.989990234375,436.24749755859375,2024-07,лето
8063857,6dc1deabe1e160d,2024-07-12,2024-07-12 13:06:43,546068,нет,16,rub,mobile,0.0,Билеты без проблем,3,0.0,1.0,18.3891,0.0,0.0,2024-07,лето
5548687,3fc8d257c2f6649,2024-09-07,2024-09-07 15:36:02,557569,нет,16,rub,mobile,493.87,Прачечная,3,3799.02,2.0,18.5991,493.8699951171875,164.62333170572916,2024-09,осень
2401549,284b107db48bd38,2024-08-16,2024-08-16 11:06:42,553542,нет,0,rub,desktop,26.81,Билеты в руки,3,1340.67,,18.5057,26.809999465942383,8.936666488647461,2024-08,лето
2888633,1a1514f0360ff18,2024-08-13,2024-08-13 17:20:41,546726,нет,16,rub,mobile,940.6,Билеты без проблем,4,5878.75,0.0,18.8553,940.5999755859375,235.14999389648438,2024-08,лето
8116840,e2931a86673e7c7,2024-10-29,2024-10-29 11:35:55,577353,нет,12,rub,desktop,561.85,Дом культуры,4,9364.19,85.0,20.0429,561.8499755859375,140.46249389648438,2024-10,осень
4296786,2fb73eeb21cd139,2024-07-15,2024-07-15 20:09:18,491001,нет,16,rub,mobile,844.71,Билеты без проблем,2,6033.65,10.0,18.501,844.7100219726562,422.3550109863281,2024-07,лето
3046480,7d22e22c99ec66e,2024-08-01,2024-08-01 13:49:02,534709,нет,18,rub,desktop,1952.33,Лови билет!,4,24404.17,0.0,18.1141,1952.3299560546875,488.0824890136719,2024-08,лето
4107126,3ba782cd0a08cf5,2024-06-11,2024-06-11 13:30:56,536826,нет,12,kzt,mobile,13212.93,Мой билет,3,165161.66,0.0,19.8928,2628.4216768750002,876.1405589583334,2024-06,лето
6379073,ec50ad5b3def6e2,2024-06-05,2024-06-05 07:43:33,164072,нет,16,rub,desktop,536.58,Тебе билет!,1,5365.77,0.0,19.8527,536.5800170898438,536.5800170898438,2024-06,лето
5199788,a144866c2a8096a,2024-08-21,2024-08-21 12:27:02,419302,нет,18,rub,mobile,841.13,Облачко,4,7646.63,0.0,18.9444,841.1300048828125,210.28250122070312,2024-08,лето
8527219,fb8d4cfc5444ed3,2024-10-17,2024-10-17 14:32:57,585568,нет,16,rub,mobile,91.63,Мой билет,1,1832.6,,19.9534,91.62999725341797,91.62999725341797,2024-10,осень
3550297,6835891fec1ff49,2024-10-11,2024-10-11 08:18:29,509453,нет,18,rub,mobile,926.94,Билеты без проблем,2,7130.29,0.0,19.8829,926.9400024414062,463.4700012207031,2024-10,осень
4496944,6e315b8f36e04ff,2024-10-15,2024-10-15 08:15:04,312025,нет,0,rub,mobile,134.77,Билеты без проблем,2,1497.4,0.0,19.7185,134.77000427246094,67.38500213623047,2024-10,осень
4927739,282b0134a7e1c03,2024-07-14,2024-07-14 12:10:52,522360,нет,16,rub,desktop,1672.09,Билеты без проблем,3,13934.1,0.0,18.501,1672.0899658203125,557.3633219401041,2024-07,лето
5423349,1b1f84420be059d,2024-08-06,2024-08-06 19:37:53,478247,нет,6,rub,mobile,635.17,Мой билет,4,5293.04,27.0,17.8998,635.1699829101562,158.79249572753906,2024-08,лето
2163865,b6026c798e0fe40,2024-07-06,2024-07-06 18:01:08,539398,нет,6,rub,mobile,654.74,Мой билет,3,10912.41,,18.5395,654.739990234375,218.24666341145834,2024-07,лето
907991,fc4eef38f4b7fb5,2024-10-01,2024-10-01 11:27:29,291439,нет,18,rub,mobile,1039.99,Билеты без проблем,4,7999.92,3.0,19.4525,1039.989990234375,259.99749755859375,2024-10,осень
132792,b9aef4ac9a121fa,2024-07-22,2024-07-22 18:29:11,479826,нет,12,rub,mobile,560.84,Мой билет,2,7010.46,1.0,18.4518,560.8400268554688,280.4200134277344,2024-07,лето
2219806,61f529bba680992,2024-07-15,2024-07-15 18:44:50,546249,нет,12,rub,mobile,1089.31,Облачко,2,9077.58,0.0,18.501,1089.31005859375,544.655029296875,2024-07,лето
2884138,1a8455755e844ff,2024-10-30,2024-10-30 20:12:24,240948,нет,12,rub,mobile,64.13,Лучшие билеты,3,1603.17,0.0,19.9516,64.12999725341797,21.376665751139324,2024-10,осень
5332173,02ea4583333f064,2024-10-10,2024-10-10 11:04:11,152785,нет,16,rub,desktop,292.26,Тебе билет!,2,2922.55,0.0,19.9302,292.260009765625,146.1300048828125,2024-10,осень
6210757,03d602e7500eecf,2024-10-28,2024-10-28 15:25:23,268429,нет,0,rub,mobile,11.07,Лучшие билеты,1,276.72,,19.9266,11.069999694824219,11.069999694824219,2024-10,осень
8159644,9f0cddaba3378c8,2024-07-27,2024-07-27 20:51:20,321792,нет,18,rub,mobile,310.0,Билеты без проблем,2,4428.54,0.0,18.0243,310.0,155.0,2024-07,лето
1393132,96368e5714d1673,2024-09-12,2024-09-12 20:06:07,567440,нет,0,rub,mobile,81.39,Билеты без проблем,5,4069.66,0.0,19.1152,81.38999938964844,16.277999877929688,2024-09,осень
7082149,284d5a2eb482574,2024-08-08,2024-08-08 18:11:22,506563,нет,16,rub,mobile,1111.43,Облачко,4,8549.44,,17.9296,1111.4300537109375,277.8575134277344,2024-08,лето
974198,ca108a48cb937b1,2024-08-02,2024-08-02 22:47:05,534278,нет,18,rub,mobile,804.42,Билеты в руки,6,20110.38,0.0,18.0997,804.4199829101562,134.06999715169272,2024-08,лето
7037489,18e9aead0a393e7,2024-09-07,2024-09-07 14:25:49,561251,нет,0,rub,mobile,100.38,Мой билет,3,3346.16,0.0,18.5991,100.37999725341797,33.459999084472656,2024-09,осень
8405709,3f524b7766b7a90,2024-09-14,2024-09-14 11:44:40,563318,нет,6,rub,mobile,54.07,Билеты без проблем,2,1802.22,0.0,19.0586,54.06999969482422,27.03499984741211,2024-09,осень
465277,05ba93f1b1e1fdd,2024-09-12,2024-09-12 12:05:33,519283,нет,12,rub,mobile,67.29,Мой билет,3,1682.34,0.0,19.1152,67.29000091552734,22.43000030517578,2024-09,осень
3608761,586554d7702cea7,2024-10-08,2024-10-08 20:40:02,578037,нет,0,rub,mobile,243.57,Мой билет,4,6089.2,0.0,19.9371,243.57000732421875,60.89250183105469,2024-10,осень
6738325,d087e24aa231a49,2024-10-15,2024-10-15 13:52:45,534657,нет,16,rub,mobile,1018.82,Быстробилет,3,7837.05,,19.7185,1018.8200073242188,339.60666910807294,2024-10,осень
4531889,37d39e4464bbe45,2024-06-29,2024-06-29 14:02:15,520739,нет,18,rub,mobile,453.93,Билеты без проблем,3,9078.64,4.0,18.4198,453.92999267578125,151.30999755859375,2024-06,лето
7075276,1c2a2133e1df1b4,2024-08-20,2024-08-20 22:17:31,460457,нет,6,rub,mobile,600.74,Мой билет,2,8582.03,0.0,18.6972,600.739990234375,300.3699951171875,2024-08,лето
7985209,8d6c1ff89fac35f,2024-09-03,2024-09-03 23:34:01,424068,нет,6,rub,mobile,1430.52,Весь в билетах,4,11921.0,0.0,18.6868,1430.52001953125,357.6300048828125,2024-09,осень
7815298,b13ad7486136c8d,2024-09-07,2024-09-07 15:15:11,117378,нет,18,rub,mobile,239.32,Лови билет!,1,2175.64,0.0,18.5991,239.32000732421875,239.32000732421875,2024-09,осень
3367655,8d52f5c8c871f39,2024-09-04,2024-09-04 11:03:51,385244,нет,18,rub,mobile,530.14,Мой билет,3,4417.82,1.0,18.364,530.1400146484375,176.71333821614584,2024-09,осень
8283561,b858c028c875820,2024-10-16,2024-10-16 10:56:05,330689,нет,6,rub,desktop,11.36,Лови билет!,1,284.08,5.0,20.0393,11.359999656677246,11.359999656677246,2024-10,осень
1780978,efd7b595af23463,2024-09-13,2024-09-13 10:36:42,545624,нет,6,rub,mobile,114.17,Лови билет!,2,1630.98,0.0,19.0758,114.16999816894531,57.084999084472656,2024-09,осень
7447781,c0db9160bad7e6b,2024-09-19,2024-09-19 14:11:28,561023,нет,16,rub,desktop,1208.29,Облачко,2,8630.63,15.0,19.0731,1208.2900390625,604.14501953125,2024-09,осень
7509812,1c2a2133e1df1b4,2024-10-29,2024-10-29 16:28:19,559068,нет,6,rub,mobile,557.61,Тебе билет!,4,7965.81,0.0,20.0429,557.6099853515625,139.40249633789062,2024-10,осень
20475,a6021dd115eba1e,2024-09-29,2024-09-29 12:18:32,12000,нет,16,rub,mobile,339.75,Лови билет!,2,4246.88,0.0,19.3741,339.75,169.875,2024-09,осень
8652586,9103be7b790235f,2024-06-05,2024-06-05 19:37:24,518709,нет,16,rub,desktop,1837.46,Билеты без проблем,5,12249.73,0.0,19.8527,1837.4599609375,367.4919921875,2024-06,лето
1298505,15b05dc9441d9d1,2024-07-28,2024-07-28 19:03:06,480334,нет,12,rub,mobile,1290.17,Весь в билетах,4,9215.53,1.0,18.0243,1290.1700439453125,322.5425109863281,2024-07,лето
5010940,0beb8fc0c0a9ce1,2024-10-01,2024-10-01 21:16:25,317149,нет,12,rub,mobile,634.37,Край билетов,2,7048.6,0.0,19.4525,634.3699951171875,317.18499755859375,2024-10,осень
5526908,76a20aa2903dffa,2024-10-25,2024-10-25 14:17:48,582489,нет,16,rub,mobile,327.65,Лови билет!,2,3276.48,0.0,19.8788,327.6499938964844,163.8249969482422,2024-10,осень
3438560,00fcd3ab0e5c558,2024-09-05,2024-09-05 18:18:28,505562,нет,18,rub,mobile,127.04,Билеты без проблем,4,12704.24,2.0,18.4217,127.04000091552734,31.760000228881836,2024-09,осень
1183201,1a1514f0360ff18,2024-09-21,2024-09-21 13:46:26,379566,нет,12,rub,mobile,58.78,Лучшие билеты,3,1469.39,0.0,19.3316,58.779998779296875,19.593332926432293,2024-09,осень
371607,55f1934325aea8d,2024-07-15,2024-07-15 17:30:24,531431,нет,18,rub,mobile,2025.32,Облачко,4,18412.0,0.0,18.501,2025.3199462890625,506.3299865722656,2024-07,лето
5632642,c02e67523e534d6,2024-09-11,2024-09-11 20:09:36,560073,нет,16,rub,mobile,423.42,Облачко,3,4704.68,1.0,19.0258,423.4200134277344,141.14000447591147,2024-09,осень
3618592,8d6c1ff89fac35f,2024-08-15,2024-08-15 01:33:27,284432,нет,6,rub,desktop,218.45,За билетом!,2,3640.78,0.0,18.773,218.4499969482422,109.2249984741211,2024-08,лето
1047191,58077ae91f7047a,2024-10-14,2024-10-14 15:13:36,583838,нет,16,rub,mobile,281.21,Прачечная,3,7030.3,0.0,19.5723,281.2099914550781,93.73666381835938,2024-10,осень
5642415,882654ec48a8b4c,2024-10-21,2024-10-21 11:01:29,576934,нет,6,rub,mobile,1009.44,Облачко,4,7764.92,18.0,19.7884,1009.4400024414062,252.36000061035156,2024-10,осень
7805641,18e9aead0a393e7,2024-08-20,2024-08-20 21:11:00,560273,нет,16,rub,mobile,0.0,Билеты в руки,1,0.0,0.0,18.6972,0.0,0.0,2024-08,лето
2742299,282b0134a7e1c03,2024-09-06,2024-09-06 19:40:53,256105,нет,6,rub,mobile,1007.25,Билеты в руки,4,12590.64,9.0,18.5504,1007.25,251.8125,2024-09,осень
4936352,c6edef2e4716525,2024-10-15,2024-10-15 23:57:47,68921,нет,18,rub,mobile,363.08,Лови билет!,3,4034.24,0.0,19.7185,363.0799865722656,121.0266621907552,2024-10,осень
25144,b97c41a5f17e2b8,2024-09-13,2024-09-13 20:35:35,503523,нет,6,rub,mobile,681.79,Лучшие билеты,4,13635.75,,19.0758,681.7899780273438,170.44749450683594,2024-09,осень
6320145,39e9388e79faf29,2024-10-09,2024-10-09 20:28:01,560672,нет,18,rub,desktop,810.81,Мой билет,2,6756.74,0.0,19.8418,810.8099975585938,405.4049987792969,2024-10,осень
7676794,18e9aead0a393e7,2024-06-17,2024-06-17 11:33:47,279663,нет,12,rub,mobile,163.34,Лови билет!,2,1814.84,0.0,19.7319,163.33999633789062,81.66999816894531,2024-06,лето
1140049,65e4db4680f87f3,2024-08-25,2024-08-25 16:44:26,551257,нет,6,rub,mobile,211.99,Билеты без проблем,4,4239.81,,19.1202,211.99000549316406,52.997501373291016,2024-08,лето
1882710,4ec8f6429431987,2024-10-17,2024-10-17 14:39:08,419865,нет,18,rub,mobile,203.25,Лучшие билеты,3,5081.32,0.0,19.9534,203.25,67.75,2024-10,осень
5898224,89ef994eee7bf1c,2024-06-05,2024-06-05 18:11:37,486533,нет,12,rub,mobile,125.69,Билеты в руки,3,2513.86,,19.8527,125.69000244140625,41.89666748046875,2024-06,лето
5113571,ecd823cb1d28190,2024-09-14,2024-09-14 20:24:34,454307,нет,18,rub,desktop,213.31,Билеты без проблем,3,5332.86,0.0,19.0586,213.30999755859375,71.10333251953125,2024-09,осень
3484409,3941bce3021f475,2024-07-01,2024-07-01 07:31:51,518048,нет,16,rub,desktop,961.44,Лови билет!,5,10682.65,1.0,18.4198,961.4400024414062,192.28800048828126,2024-07,лето
6135879,cf74c7ecb6dfbd0,2024-09-08,2024-09-08 22:52:53,517296,нет,16,rub,mobile,1020.47,Облачко,4,9276.96,1.0,18.5991,1020.469970703125,255.11749267578125,2024-09,осень
188762,8d6c1ff89fac35f,2024-08-24,2024-08-24 13:04:10,241584,нет,16,rub,mobile,1472.18,Билеты без проблем,5,16357.57,0.0,19.1202,1472.1800537109375,294.4360107421875,2024-08,лето
7297996,5d1d87d684e3d20,2024-09-03,2024-09-03 14:01:35,524096,Другое,16,rub,mobile,1203.94,Облачко,3,12039.36,0.0,18.6868,1203.93994140625,401.3133138020833,2024-09,осень
2595791,b5293cfc33c715a,2024-08-30,2024-08-30 17:57:25,307131,нет,12,rub,desktop,224.94,Край билетов,1,2499.3,0.0,19.0048,224.94000244140625,224.94000244140625,2024-08,лето
5966461,20d469e2ee9e87f,2024-08-26,2024-08-26 22:36:57,542610,нет,0,rub,mobile,167.75,Лучшие билеты,3,4193.82,40.0,19.1202,167.75,55.916666666666664,2024-08,лето
3192959,8d8d256ddcb72ff,2024-10-19,2024-10-19 08:09:20,523338,нет,0,rub,mobile,1031.62,Весь в билетах,5,9378.39,3.0,19.7884,1031.6199951171875,206.3239990234375,2024-10,осень
697828,f219011e3b8c9d7,2024-10-10,2024-10-10 10:06:01,502241,нет,6,rub,desktop,1550.46,Тебе билет!,4,15504.61,1.0,19.9302,1550.4599609375,387.614990234375,2024-10,осень
5443968,90a1dcd79ec6c81,2024-06-15,2024-06-15 01:31:35,518674,нет,16,rub,mobile,620.41,Билеты без проблем,2,4431.48,,19.7319,620.4099731445312,310.2049865722656,2024-06,лето
6300396,104b3035f811116,2024-09-25,2024-09-25 12:10:00,549710,нет,16,rub,mobile,265.61,Билеты в руки,2,8853.66,0.0,19.3262,265.6099853515625,132.80499267578125,2024-09,осень
3032531,44944b422d085fb,2024-06-15,2024-06-15 16:05:13,476790,нет,6,rub,desktop,1187.16,Лови билет!,4,29678.98,,19.7319,1187.1600341796875,296.7900085449219,2024-06,лето
8104544,9530b1b07e4b302,2024-09-12,2024-09-12 11:49:54,563318,нет,6,rub,mobile,54.07,Билеты без проблем,2,1802.22,0.0,19.1152,54.06999969482422,27.03499984741211,2024-09,осень
4829429,fe237d2cfd6e503,2024-10-23,2024-10-23 10:34:39,544327,нет,6,rub,mobile,397.9,Мой билет,3,9947.56,1.0,20.0531,397.8999938964844,132.63333129882812,2024-10,осень
3880027,5c451927ca41556,2024-09-25,2024-09-25 19:32:55,558698,нет,6,rub,desktop,346.64,Лови билет!,3,4332.99,20.0,19.3262,346.6400146484375,115.54667154947917,2024-09,осень
7933734,0beb8fc0c0a9ce1,2024-10-24,2024-10-24 19:19:53,534709,нет,18,rub,desktop,488.08,Лови билет!,1,6101.04,0.0,19.9587,488.0799865722656,488.0799865722656,2024-10,осень
6456851,b2564be9f229aed,2024-07-17,2024-07-17 19:18:34,460567,нет,6,rub,mobile,1308.74,Дом культуры,3,16359.24,0.0,18.6845,1308.739990234375,436.2466634114583,2024-07,лето
4099267,7eb4fc207ecc10f,2024-07-18,2024-07-18 12:55:22,457955,нет,16,rub,desktop,287.18,Билеты в руки,2,3190.86,0.0,18.5595,287.17999267578125,143.58999633789062,2024-07,лето
273355,5af0d325060808d,2024-09-18,2024-09-18 10:43:47,567620,нет,18,rub,desktop,267.04,Лови билет!,1,2670.42,0.0,19.0236,267.0400085449219,267.0400085449219,2024-09,осень
